MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
CA,20250713,3,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|R3NOTFOUND_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,1,"",1753,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|VIP_TIN_S|VIP_TIN_S|NTWK_LOSS_S|RLTN_CNT_S,18,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,44,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,VIP_TIN_S|NTWK_LOSS_S,4290,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,12,ISPCP_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|ISPCP_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S,321,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S,44,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|OPT_VENDOR_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S,14,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,RLTN_CNT_S|NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,11,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S,24,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S,14,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,RLTN_CNT_S|CLM_ADRS_FIX_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,RLTN_CNT_S|OPT_VENDOR_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|VIP_TIN_S|OPT_VENDOR_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NTWK_LOSS_S|SPCLTY_CNT_S|VIP_TIN_S|NTWK_LOSS_S||SPCLTY_CNT_S,13,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,VIP_TIN_S|CLM_ADRS_FIX_S,7,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,ISPCP_S|VIP_TIN_S|CLM_ADRS_FIX_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S||ISPCP_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|RLTN_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,ISPCP_S|VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,16,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|OPT_VENDOR_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S||ISPCP_S|RLTN_CNT_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S||NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,5,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,RLTN_CNT_S|VIP_TIN_S||RLTN_CNT_S,6,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,ISPCP_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S,5,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S|VIP_TIN_S|NTWK_LOSS_S|RLTN_CNT_S,14,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,ISPCP_S|VIP_TIN_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S|NO_RENDERING_NPI_CLAIMS_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,ISPCP_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|SPCLTY_CNT_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,RLTN_CNT_S|OPT_VENDOR_S|VIP_TIN_S|OPT_VENDOR_S|RLTN_CNT_S|VIP_TIN_S|OPT_VENDOR_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,10,ISPCP_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|SUPPRESS_HOSP_SPCLTY_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,11,NTWK_LOSS_S|SPCLTY_CNT_S|VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|RLTN_CNT_S|VIP_TIN_S||RLTN_CNT_S|SPCLTY_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S|OPT_VENDOR_S|OPT_VENDOR_S|NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,10,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,9,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|NTWK_LOSS_S||ISPCP_S|RLTN_CNT_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,13,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|VIP_TIN_S|OPT_VENDOR_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S|ISPCP_S|VIP_TIN_S|R3NOTFOUND_S,62,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S||SPCLTY_CNT_S,20,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S,2009,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,203,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|VIP_TIN_S|ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,59,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,45,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S,34,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S||RLTN_CNT_S,9,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,ISPCP_S|VIP_TIN_S,4176,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,NTWK_LOSS_S|SPCLTY_CNT_S|VIP_TIN_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|SPCLTY_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|ISPCP_S|RLTN_CNT_S,7,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,ISPCP_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,RLTN_CNT_S||SPCLTY_CNT_S,9,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,VIP_TIN_S|R3NOTFOUND_S|ISPCP_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S,6,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S||RLTN_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,ISPCP_S|VIP_TIN_S|VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|VIP_TIN_S|NTWK_LOSS_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|RLTN_CNT_S|RLTN_CNT_S|VIP_TIN_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S,5,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,9,ISPCP_S|VIP_TIN_S|VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S|NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,12,ISPCP_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|RLTN_CNT_S|VIP_TIN_S|R3NOTFOUND_S|ISPCP_S|VIP_TIN_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|RLTN_CNT_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NTWK_LOSS_S|SPCLTY_CNT_S|VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S|NO_RENDERING_NPI_CLAIMS_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S||ISPCP_S|RLTN_CNT_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,10,RLTN_CNT_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,VIP_TIN_S|R3NOTFOUND_S|LN_CRCTN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S|NTWK_LOSS_S|RLTN_CNT_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S,1266,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,24,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|VIP_TIN_S|VIP_TIN_S|ISPCP_S|RLTN_CNT_S,14,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,RLTN_CNT_S|OPT_VENDOR_S||RLTN_CNT_S|OPT_VENDOR_S,30,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,2,ISPCP_S|NTWK_LOSS_S,214,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,RLTN_CNT_S|VIP_TIN_S|OPT_VENDOR_S|R3NOTFOUND_S,24,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,22,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,VIP_TIN_S|NTWK_LOSS_S|RLTN_CNT_S,248,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S,200,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|OPT_VENDOR_S|RLTN_CNT_S|VIP_TIN_S|OPT_VENDOR_S,7,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,28,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|VIP_TIN_S|VIP_TIN_S,5,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,ISPCP_S|VIP_TIN_S|NO_RENDERING_NPI_CLAIMS_S|ISPCP_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,ISPCP_S|VIP_TIN_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,3,CLM_ADRS_FIX_S|RLTN_CNT_S|CLM_ADRS_FIX_S,5,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|RLTN_CNT_S||ISPCP_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,RLTN_CNT_S|R3NOTFOUND_S|ISPCP_S|R3NOTFOUND_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S||RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,7,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|VIP_TIN_S|ISPCP_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S|VIP_TIN_S|RLTN_CNT_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|VIP_TIN_S|NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|VIP_TIN_S|ISPCP_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,13,VIP_TIN_S|R3NOTFOUND_S|R3NOTFOUND_S|OPT_VENDOR_S|R3NOTFOUND_S|RLTN_CNT_S|OPT_VENDOR_S|R3NOTFOUND_S|VIP_TIN_S|OPT_VENDOR_S|R3NOTFOUND_S|RLTN_CNT_S|R3NOTFOUND_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|VIP_TIN_S|R3NOTFOUND_S,4,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,8,VIP_TIN_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S||SPCLTY_CNT_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,VIP_TIN_S|RLTN_CNT_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,3,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S|VIP_TIN_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,RLTN_CNT_S|OPT_VENDOR_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,VIP_TIN_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S|NO_RENDERING_NPI_CLAIMS_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,5,NTWK_LOSS_S|SPCLTY_CNT_S|VIP_TIN_S|NTWK_LOSS_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,ISPCP_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,4,VIP_TIN_S|ISPCP_S|NO_RENDERING_NPI_CLAIMS_S|NTWK_LOSS_S,1,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
CA,20250713,6,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S|VIP_TIN_S|ISPCP_S|VIP_TIN_S|NTWK_LOSS_S,2,313117,169513,50555,142968,19726,151238,213789,3425,250724,134657,0,0,313117,78.1,99.6,97.3
